training_seed,run_id,method,evaluation_seed,profile,macro_f1,accuracy,ece,nll,brier,mean_confidence,mean_entropy
20260714,seed_20260714_js_lambda_60,dynamic_js,20260723,in_range,0.7237804825285793,0.7268847795163584,0.12833658854166666,0.9739918192333564,0.4019062665837167,0.8545432382423542,0.381310553251256
20260714,seed_20260714_js_lambda_60,dynamic_js,20260723,ood_shift_negative,0.7097567432848743,0.7126600284495022,0.135056185914533,1.0187121903926164,0.4233611501796514,0.8477162143640351,0.3953714940980197
20260714,seed_20260714_js_lambda_60,dynamic_js,20260723,ood_shift_positive,0.7195778146354707,0.7240398293029872,0.12744649974810338,0.9685742899496856,0.4028390640021351,0.8514863290510906,0.38572517465250855
20260714,seed_20260714_js_lambda_60,dynamic_js,20260723,ood_broadening,0.647409248602867,0.6462778568041726,0.18426215586474629,1.3848768807555798,0.5307255803161602,0.8295386772463252,0.44408481481071815
20260714,seed_20260714_js_lambda_60,dynamic_js,20260723,ood_noise,0.6926723469046634,0.692271218587008,0.14049117991346605,1.1107123504347407,0.4496238138739559,0.8327623985004742,0.4389261433043773
20260714,seed_20260714_js_lambda_60,dynamic_js,20260723,ood_background,0.7241545205530991,0.7278330962541489,0.12620935851558795,0.9826086293801636,0.4020553261058039,0.8529577711963608,0.3839319592526563
20260714,seed_20260714_js_lambda_60,dynamic_js,20260723,ood_texture,0.6862196047748689,0.6903745851114272,0.1445194423453058,1.098845975915872,0.4572385302014014,0.834894027456733,0.42651118205396504
20260714,seed_20260714_js_lambda_60,dynamic_js,20260723,ood_combo_shift_broadening,0.647497444665702,0.647226173541963,0.17959616431810096,1.3681172613618389,0.526225958225869,0.826822337860064,0.4506027480089853
20260714,seed_20260714_js_lambda_60,dynamic_js,20260723,ood_combo_background_noise,0.6401261785757743,0.6377430061640588,0.16887689755956614,1.3487030233999762,0.5323064014390612,0.8066199037236249,0.5042615751793178
20260714,seed_20260714_js_lambda_60,dynamic_js,20260723,ood_combo_texture_shift,0.6749598099355512,0.6780464675201517,0.15462696840549434,1.1511366783685288,0.4780742542932771,0.832673435925646,0.43398388693314
20260714,seed_20260714_js_lambda_60,dynamic_js,20260723,ood_all,0.3641427412856334,0.3745851114272167,0.3717124942582385,3.084034788053024,0.9336662078128559,0.7460656199991109,0.6529100349721892
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,level0,0.6864484135876925,0.6927453769559033,0.23239964882645806,1.9022006212540599,0.515274071766433,0.9251450257823614,0.19176841100059527
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,in_range,0.6917229320906205,0.6974869606448554,0.2271888845053936,1.932685919403775,0.5185197230556903,0.9243276350980915,0.1923562365448623
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,ood_shift_negative,0.6855077969570376,0.6917970602181128,0.23017737875622338,2.0361736428252697,0.5243941795480962,0.9219744389743362,0.19746794679159618
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,ood_shift_positive,0.6733527136079777,0.6804172593646278,0.24100407202021096,2.054528610721216,0.5348763677031754,0.9214213313848388,0.20116122559936186
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,ood_broadening,0.6070780494131391,0.6040777619724989,0.30291600451191325,2.7355729544477514,0.6691082324677722,0.906993766484412,0.2347646054113441
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,ood_noise,0.6638896305981391,0.6699857752489331,0.2488530368361783,2.0193422428986474,0.5562064728627574,0.9173035854522286,0.21451531234502683
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,ood_background,0.6764676592427646,0.6818397344713134,0.23332215078977006,1.961292797399638,0.5261112536962763,0.9151618852610834,0.2131421890468601
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,ood_texture,0.5911567695912663,0.6026552868658132,0.2938577969416785,2.61558487875439,0.6691773070121485,0.8965130838074917,0.2642571148178101
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,ood_combo_shift_broadening,0.6040480314692773,0.6012328117591276,0.30875465823553816,2.8501655086749897,0.6782967656000647,0.9090815219001896,0.23566287525999147
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,ood_combo_background_noise,0.6415962317225608,0.6453295400663822,0.2617890171215624,2.1663092957879138,0.5920212103717913,0.9071185571879445,0.23565466065963106
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,ood_combo_texture_shift,0.5794663702911197,0.5917496443812233,0.30919628767336416,2.8227992086272886,0.6967346974242585,0.9002488173823494,0.2611013374844663
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260721,ood_all,0.35546386904880684,0.35514461830251304,0.48699213193456614,4.618119890600505,1.0870011502312955,0.8421367502370792,0.40724062425392266
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,level0,0.6864484135876925,0.6927453769559033,0.23239964882645806,1.9022006212540599,0.515274071766433,0.9251450257823614,0.19176841100059527
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,in_range,0.6878026534721252,0.6941678520625889,0.2296940752430062,1.9286309133398714,0.5120460261020946,0.923861927305595,0.19477241357120784
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,ood_shift_negative,0.6895381470520051,0.6955903271692745,0.2268191428476174,2.0454713880416864,0.5206853635948763,0.9213025602699739,0.19854721912374118
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,ood_shift_positive,0.6784776862170675,0.6846846846846847,0.23534936303490986,2.0294788414018727,0.5317006588543871,0.9200340477195946,0.20613157274034438
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,ood_broadening,0.6055247680085227,0.6036036036036037,0.30384128474691796,2.759924055320344,0.6698863225203563,0.9074448883505216,0.23225704196087202
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,ood_noise,0.6680247861299943,0.6742532005689901,0.24443315385698203,2.0328236885325977,0.5476016392865893,0.918686354425972,0.21197627029310848
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,ood_background,0.6772863394632426,0.6823138928402086,0.23812068904842346,1.9657260001447787,0.5313224189800287,0.9200532640988027,0.20375877766308373
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,ood_texture,0.5812000715661604,0.5931721194879089,0.3042771261187174,2.584963864780031,0.680187682128109,0.8974492456066263,0.2604933451325546
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,ood_combo_shift_broadening,0.6100624860992213,0.6083451872925557,0.3012087565567212,2.9260028629896486,0.6814615397952887,0.9088665531279635,0.23458461704451444
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,ood_combo_background_noise,0.6478163812108072,0.65149359886202,0.2588939422564011,2.133847965533239,0.5854168107287109,0.9094681647107634,0.2360256956794638
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,ood_combo_texture_shift,0.5771539682918883,0.5884305357989569,0.3030639474795519,2.7326944148767507,0.6917216442132692,0.8914944832785088,0.2738063035503097
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260722,ood_all,0.3670960368924573,0.36747273589378854,0.4784788129000711,4.456427339921533,1.0644523144013243,0.8459515487938597,0.39514437440647726
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,level0,0.6864484135876925,0.6927453769559033,0.23239964882645806,1.9022006212540599,0.515274071766433,0.9251450257823614,0.19176841100059527
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,in_range,0.6868154437099312,0.692271218587008,0.23162381645625885,1.9403316741744028,0.5253189809808131,0.923895035043267,0.19512268690668533
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,ood_shift_negative,0.6856701240969921,0.6917970602181128,0.23344659420934094,2.0288258066373563,0.5268794879968027,0.9248982226469891,0.19379044403601114
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,ood_shift_positive,0.6821597761250554,0.6889521100047415,0.22954902630838073,2.0422495831392498,0.5259845840574026,0.9172201215401257,0.20995269506555703
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,ood_broadening,0.6089325331782222,0.6069227121858701,0.30638595009483166,2.7214330362332673,0.670393846411847,0.9127594905761024,0.2246319072553424
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,ood_noise,0.6664431384562898,0.6728307254623044,0.24413877281887147,2.0078070154378516,0.549273788660627,0.9156648681987909,0.2180428913501243
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,ood_background,0.6794615019155664,0.6846846846846847,0.23349741342905406,1.9826042758334552,0.5341576869772182,0.9181820981137387,0.20778944434108085
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,ood_texture,0.5793794890262399,0.5912754860123282,0.30338263839497387,2.608282157857256,0.6852094131170964,0.8942395314722618,0.26637891956402554
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,ood_combo_shift_broadening,0.589114604965375,0.5870080606922712,0.31439559162369607,2.931634415476604,0.7021935384353379,0.9014036523159673,0.24898711000968804
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,ood_combo_background_noise,0.6447279362650724,0.6486486486486487,0.2623731487449621,2.205506211960148,0.5945845939579296,0.9110217973936107,0.23162579470991834
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,ood_combo_texture_shift,0.577441514360065,0.5893788525367473,0.30635203202791605,2.654704533281478,0.6842842307025317,0.8957308845646633,0.27082728426373043
20260715,seed_20260715_dynamic_erm,dynamic_erm,20260723,ood_all,0.3666177064245523,0.3660502607871029,0.4742913786525011,4.451162593635841,1.062860577474001,0.840341639439604,0.4079144602922839
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,level0,0.744110633156908,0.7430061640587956,0.1699315989509246,1.2785080536216615,0.41826162545446305,0.9112981196657184,0.22702553756596502
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,in_range,0.7414098400981011,0.7401612138454243,0.17039510727833093,1.3090697578948247,0.4243293155065163,0.9105563211237553,0.22924813870498753
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,ood_shift_negative,0.7320057201294912,0.7306780464675201,0.17740352914592228,1.3116688763606195,0.43791958134920916,0.9080815756134424,0.23614876364858078
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,ood_shift_positive,0.7345619312767138,0.732574679943101,0.17620644133031055,1.3010398085917625,0.4324304335879376,0.9087533385564841,0.23569941309763334
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,ood_broadening,0.6387805852745773,0.6330014224751067,0.25036372206910856,1.9775352237942323,0.5862017554593336,0.8833651445442152,0.29329211994061627
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,ood_noise,0.7167056048838464,0.7136083451872925,0.18168658224425083,1.3927596927148218,0.4646594237728487,0.8952949274315434,0.2676293832269898
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,ood_background,0.7435288641571283,0.74158368895211,0.16982313059358695,1.2836323814954271,0.4220580155763309,0.911406819545697,0.22930797449026163
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,ood_texture,0.7040614579619712,0.7036510194404931,0.193340621666074,1.4413074645451305,0.48054771483136566,0.896991641106567,0.26636265720591673
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,ood_combo_shift_broadening,0.6407453924003969,0.6353722143195828,0.2470043285472973,1.9341886535816029,0.5817781858554595,0.88237654286688,0.30016484009747824
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,ood_combo_background_noise,0.6771318099619684,0.6728307254623044,0.2118309458718587,1.5785329352420743,0.523032305467605,0.8846616713341631,0.29900885565463975
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,ood_combo_texture_shift,0.700296476673644,0.6998577524893315,0.19184012342935042,1.449979955325909,0.48076928925970025,0.8916978759186819,0.28086744102213534
20260715,seed_20260715_js_lambda_60,dynamic_js,20260721,ood_all,0.37918754027258833,0.3930772878141299,0.43381219161184204,4.044627306053137,0.975115478342111,0.826889479425972,0.4422551564972407
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,level0,0.744110633156908,0.7430061640587956,0.1699315989509246,1.2785080536216615,0.41826162545446305,0.9112981196657184,0.22702553756596502
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,in_range,0.7413343940789627,0.7401612138454243,0.1701003789562589,1.2844533989486757,0.42235362073708316,0.9102615928016833,0.23013287312408995
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,ood_shift_negative,0.7312617904394011,0.7297297297297297,0.1775073670504386,1.3043698347451764,0.43561556583347766,0.9068928226129089,0.23847821059516155
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,ood_shift_positive,0.7357655232368476,0.7344713134186819,0.1777335646707563,1.3128165731387005,0.4340261883022765,0.9099301681410028,0.23127471246652548
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,ood_broadening,0.652309378321637,0.6477003319108582,0.23789553327999052,1.914631166970162,0.5732704252879393,0.8852381627104078,0.29034098954625376
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,ood_noise,0.7102144060639579,0.7074442863916548,0.19033649963697247,1.4239049775181742,0.4681397965664082,0.8977807860286273,0.26369384943553975
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,ood_background,0.740583114355632,0.7392128971076339,0.17322743950776437,1.2879606577617186,0.42408069590045844,0.9116061605396515,0.22918487835771362
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,ood_texture,0.7008128860506765,0.701280227596017,0.194384325731982,1.3972048765791187,0.47631276938822203,0.8956645533279991,0.26810295639754844
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,ood_combo_shift_broadening,0.6384027904242623,0.6348980559506875,0.24458491694819817,1.989922174823883,0.5875039773295688,0.8794829728988858,0.301367250735048
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,ood_combo_background_noise,0.6786906413212996,0.6742532005689901,0.20376816989687052,1.6146551435812972,0.5268618190140698,0.8780213704658606,0.31581542594466966
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,ood_combo_texture_shift,0.6932363780225528,0.6932195353247985,0.1956285284050498,1.4143289332327338,0.48932211461405084,0.8888480637298483,0.2869934690413488
20260715,seed_20260715_js_lambda_60,dynamic_js,20260722,ood_all,0.4050077931406822,0.41299193930772876,0.413529534880275,4.134125386242041,0.9613577249113321,0.8265214741880038,0.4397752759586098
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,level0,0.744110633156908,0.7430061640587956,0.1699315989509246,1.2785080536216615,0.41826162545446305,0.9112981196657184,0.22702553756596502
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,in_range,0.742083297985241,0.74158368895211,0.1712730411332385,1.2897815746693873,0.42258494597838303,0.9126701228366524,0.2275435154709844
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,ood_shift_negative,0.7289383517227332,0.7273589378852536,0.1797196816471076,1.3061161914422776,0.43695592989573073,0.9070786195323614,0.23858186258061148
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,ood_shift_positive,0.7344762461090705,0.7330488383119962,0.1754329241865221,1.3055303579687556,0.4337066409299338,0.9084817624985183,0.23530981420054148
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,ood_broadening,0.6406771142975465,0.6348980559506875,0.24726930620999288,1.9779170182899322,0.5796524666309342,0.8821673621606804,0.29494591768152695
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,ood_noise,0.7211782143096329,0.7188240872451399,0.1807360660413703,1.4385355209990744,0.4629844801620244,0.8986259594298246,0.2640468956013613
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,ood_background,0.7402650441370264,0.7387387387387387,0.17147921204510436,1.284148902149212,0.42423934623100606,0.910217950783843,0.23180522097616968
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,ood_texture,0.7060558321768386,0.7069701280227596,0.19205937537043624,1.4251834818190268,0.4742314397476852,0.8985514091394026,0.2643334023155706
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,ood_combo_shift_broadening,0.6303623114813207,0.6254148885727833,0.2562878076472854,1.9825907897842179,0.595348502860443,0.8817026962200688,0.29735385832509287
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,ood_combo_background_noise,0.6701475625614345,0.665244191559981,0.21276965442004503,1.624555560695129,0.5371338550962282,0.8780138459800261,0.3140781977330472
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,ood_combo_texture_shift,0.6959038941480105,0.6960644855381698,0.1976931315567212,1.4634046698767949,0.4894623001077652,0.893757617094891,0.27772216731500704
20260715,seed_20260715_js_lambda_60,dynamic_js,20260723,ood_all,0.3782254444099341,0.3892840208629682,0.43487302835318864,4.138639911635086,0.9836087202690077,0.8236101927379682,0.4486180777055473
